,Acanthachitona_tasiculoris,Acanthochitona_crinita,Achelia_echinata,Acrochaetium_secundatum,Aglaophenia_pluma,Aglaothamnion_feldmanniae,Aglaothamnion_tripinnatum,Alcyonidium_gelatinosum,Alcyonidium_hirsutum,Amathia_imbricata,Ammonia_spp.,Ammothella_longipes,Amphipholis_squamata,Amphisbetia_distans,Ampithoe_rubricata,Anoplodactylus_petiolatus,Anurida_maritima,Aphelochaeta_filiformis,Apherusa_bispinosa,Apherusa_jurinei,Aplidium_pallidum,Apohyale_prevostii,Apseudopsis_latreillii,Ascidiella_scabra,Asterias_rubens,Audouinella_hermannii,Barleeia_unifasciata,Bicellariella_ciliata,Bolivina_variabilis,Botrylloides_leachii,Bougainvilla_muscus,Bryopsis_plumosa,Buccinum_undatum,Calliopius_laeviusculus,Callipallene_brevirostris,Callithamnion_tetricum,Calycella_syringa,Caprella_linearis,Carcinus_maenas,Caulacanthus_ustulatus,Celleporella_hyalina,Ceramium_botryocarpum,Ceramium_ciliatum,Ceramium_cimbricum,Ceramium_echinotum,Ceramium_flaccidum,Ceramium_gaditanum,Ceramium_pallidum,Ceramium_secundatum,Ceramium_virgatum,Cerastoderma_edule,Chaetomorpha_ligustica,Chaetomorpha_linum,Chaetomorpha_mediterranea,Chaetomorpha_melagonium,Champia_parvula,Chironomidae_spp.,Chondracanthus_okamurae,Chondrus_crispus,Chthamalus_montagui,Circeis_spirillum,Cladophora_albida,Cladophora_battersii,Cladophora_dalmatica,Cladophora_glomerata,Cladophora_hutchinsiae,Cladophora_laetevirens,Cladophora_rupestris,Cladophora_sericea,Cladophora_vagabunda,Cladostephus_spongiosus,Clytia_hemisphaerica,Colaconema_daviesii,Copepoda_spp.,Corallina_ferreyrae,Corallina_officinalis,Coryne_eximia,Coryne_muscoides,Coryne_pusilla,Crab_Megalopa_indet,Crassicorophium_bonellii,Craterolophus_convolvulus,Crisilla_semistriata,Crustose_Coralline_indet.,Cryptopleura_ramosa,Cryptosula_pallasiana,Cythere_lutea,Cytherura_gibba,Demospongiae_spp.,Dexamine_spinosa,Dexamine_thea,Diatom_spp.,Dictyota_dichotoma,Dictyota_spiralis,Didemnum_maculosum,Dikoleps_nitens,Dynamena_pumila,Dynamene_bidentata,Dynamene_magnitorata,Ectocarpus_siliculosus,Ectopleura_elongata,Elachista_fucicola,Electra_pilosa,Ellisolandia_elongata,Endeis_charybdaea,Endeis_spinosa,Epigamia_alexandri,Erythroglossum_laciniatum,Eurysyllis_tuberculata,Exogone_naidina,Exogone_verugera,Fabricia_stellaris,Flustrellidra_hispida,Fucus_serratus,Gaillona_hookeri,Gammaropsis_maculata,Gammarus_zaddachi,Gelidium_pulchellum,Gelidium_spinosum,Gonothyraea_loveni,Gracilaria_gracilis,Grateloupia_filicina,Halacaridae_spp.,Halurus_equisetifolius,Harmothoe_imbricata,Harmothoe_impar,Heterocythereis_albomaculata,Hiatella_arctica,Hippolyte_varians,Hyas_coaritatus_Megalopa,Hypoglossum_hypoglossoides,Idotea_balthica,Idotea_chelipes,Idotea_granulosa,Idotea_neglecta,Idotea_pelagica,Iphimedia_obesa,Ischyrocerus_anguipes,Jaera_hopeana,Janira_maculosa,Jassa_falcata,Joeropsis_brevicornis,Kellia_suborbicularis,Kirchenpaueria_pinnata,Lacuna_pallidula,Lacuna_parva,Lacuna_vincta,Laeospira_corallinae,Laomedea_flexuosa,Lasaea_adansoni,Leptocythere_pellucida,Leptosiphonia_fibrata,Liparis_montagui,Lithophyllum_incrustans,Littorina_saxatilis,Lomentaria_articulata,Loxoconcha_impressa,Maera_grossimana,Massilina_secans,Membranipora_membranacea,Membranoptera_alata,Microdeutopus_anomalus,Microporella_ciliata,Modiolula_phaseolina,Monocorophium_sextonae,Monostroma_grevillei,Musculus_discors,Myrianida_prolifera,Mytilus_edulis,Neanthes_nubila,Nematoda_spp.,Nereiphylla_rubiginosa,Nitophyllum_punctatum,Nolella_dilatata,Nototropis_falcatus,Nototropis_swammerdamei,Nymphon_brevirostre,Nymphon_gracile,Obelia_dichotoma,Obelia_geniculata,Obnemertes_ramosa,Obtusella_intersecta,Odostomia_plicata,Odostomia_unidentata,Omalogyra_atomus,Onoba_semicostata,Orthopyxis_integra,Osmundea_hybrida,Osmundea_oederi,Osmundea_osmunda,Osmundea_pinnatifida,Pagurus_bernhardus,Palmaria_palmata,Paradoxostoma_variabile,Parajassa_pelagica,Patella_depressa,Patella_pellucida,Pholoe_inornata,Phorcus_lineatus,Phoxichilidium_femoratum,Phyllophora_crispa,Phymatolithon_purpureum,Pilumnus_hirtellus,Pisidia_longicornis,Platynereis_dumerilii,Plocamium_cartilagineum,Plocamium_maggsiae,Plumularia_setacea,Polyneura_bonnemaisonii,Polysiphonia_devoniensis,Polysiphonia_elongella,Polysiphonia_fibrata,Polysiphonia_stricta,Porphyra_spp.,Pseudoprotella_phasma,Ptilohyale_littoralis,Pycnogonum_litorale,Rhodochorton_purpureum,Rhodophyllis_divaricata,Rhodothamniella_floridula,Rhodymenia_pseudopalmata,Rissoa_membranacea,Rissoa_parva,Rissoella_diaphana,Rissoella_opalina,Sabellaria__aveolata,Sabellaria_spinulosa,Schizymenia_dubyi,Scruparia_chelata,Setia_pulcherrima,Skeneopsis_planorbis,Sphaecelaria_cirrosa,Sphaerosyllis_hystrix,Spiralina_spiralis,Spirorbis_cuneatus,Spirorbis_spirorbis,Spirorbis_tridentatus,Spongomorpha_aeruginosa,Stenothoe_monoculoides,Steromphala_umbilicalis,Sunamphitoe_pelagica,Syllis_gracillis,Tamarisca_tamarisca,Tanais_dulongii,Titanoderma_spp.,Tricolia_pullus,Trididemnum_cereum,Tritia_reticulata,Trypanosyllis_coeliaca,Turtonia_minuta,Ulothrix_flacca,Ulva_compressa,Ulva_intestinalis,Ulva_lactuca,Ulva_linza,Ulva_prolifera,Ulva_pseudocurvata,Ulva_rigida,Ulvella_leptochaete,Undet_Didemnidae_spp.,Urosalpinx_cinerea,Velutina_velutina,Vertebrata_fucoides,Vertebrata_nigra,Walkeria_uva,Womersleyella_setacea
Acrochaetium_secundatum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Audouinella_hermannii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botrylloides_leachii,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ceramium_botryocarpum,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17,0,0,0,1,5,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0
Ceramium_echinotum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ceramium_gaditanum,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Ceramium_pallidum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Ceramium_secundatum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ceramium_virgatum,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,1,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaetomorpha_linum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
